SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TIMESTAMP
IBVENTURES,E3,35.65,35.65,35.65,35.65,35.65,39.6,18803,20-MAR-2020
IBVENTURES,EQ,138.85,138.85,138.85,138.85,138.85,146.15,79013,20-MAR-2020
IBVENTURES,E3,40.0,41.0,39.6,39.6,39.6,44.0,13457,19-MAR-2020
IBVENTURES,EQ,146.15,146.15,146.15,146.15,146.15,153.8,63697,19-MAR-2020
IBVENTURES,E3,48.25,52.65,43.45,44.0,44.5,48.25,52126,18-MAR-2020
IBVENTURES,EQ,153.8,153.8,153.8,153.8,153.8,161.85,308989,18-MAR-2020
IBVENTURES,E3,54.0,54.0,48.2,48.25,48.5,53.55,110517,17-MAR-2020
IBVENTURES,EQ,161.85,161.85,161.85,161.85,161.85,170.35,67531,17-MAR-2020
